,churn
52,False
4720,False
1448,False
9354,False
8123,False
9068,False
59,False
3215,False
7215,False
7748,False
5835,False
4886,True
5770,False
8139,False
7454,False
4918,True
7208,False
4944,False
9696,False
5347,False
2158,True
4834,False
5875,False
5867,True
9456,False
5413,False
4323,False
4881,True
7229,False
1343,False
7892,False
2276,False
4150,False
9239,False
352,False
7317,False
373,False
8944,False
8387,False
4571,False
3722,True
6255,False
6589,False
7735,False
9386,False
9417,False
7231,False
4486,False
8583,False
1132,True
4783,False
9689,False
4597,False
1202,False
5014,False
9813,False
3843,True
997,False
401,True
6289,False
8336,False
9929,False
9087,False
295,False
2796,True
2729,False
1381,False
8629,False
9603,False
5805,False
5181,False
6727,False
2004,True
4983,False
3771,True
1662,True
7842,False
6022,False
1456,True
1582,True
2515,False
5999,False
626,True
8935,False
463,False
2212,False
1521,False
7128,False
6058,False
1361,True
4068,True
7183,False
8503,True
9924,False
6952,False
710,True
6325,False
5144,False
304,False
9106,False
3377,True
9972,False
3216,True
7594,False
8165,False
5877,False
7647,False
2108,False
4163,False
1590,False
3244,True
6997,False
7669,False
5264,False
4694,False
4339,True
9568,False
1941,True
6834,False
3438,False
5486,False
616,True
9034,False
9086,False
9948,False
2320,False
3168,True
5548,False
8475,False
2981,True
9069,False
2466,False
923,True
5087,False
964,False
6496,False
7284,False
8898,False
2071,False
2124,False
3554,True
3269,False
1501,False
5411,False
4201,True
4865,True
2534,True
4543,False
8627,False
7987,False
5644,False
1535,True
116,False
3160,True
5791,False
4945,False
5476,False
3369,True
580,False
8523,True
8006,False
302,True
5420,False
4321,False
3394,True
6540,True
2911,False
2109,True
7887,False
4417,False
7948,False
5103,False
2652,True
4422,True
2373,True
6095,False
1907,True
5937,False
7148,False
6103,False
2942,False
7576,False
6646,False
8596,False
4655,True
3788,False
612,False
3532,True
9378,True
4245,False
4476,False
3932,False
4644,True
4938,False
6507,False
2772,False
2378,True
6549,False
6586,False
5141,False
9058,False
310,False
543,True
6233,False
2713,True
708,True
3313,False
6376,False
4026,True
4838,False
2681,False
65,False
7825,False
6569,False
1017,False
2184,True
2115,True
2521,False
8978,False
8374,False
821,True
9420,False
5115,False
4954,False
779,True
4344,False
19,True
6605,False
6347,True
9974,False
88,True
7075,False
6313,False
9722,False
8923,False
1015,False
6424,False
1600,False
3251,True
6517,False
8350,False
2333,False
5873,False
2465,True
6301,False
9299,False
7273,False
9439,False
3404,True
8276,False
1021,True
9291,False
7360,False
3444,False
3654,False
5468,False
9895,False
3587,False
3938,True
3787,True
819,True
5128,False
5973,False
8864,False
3412,True
2161,False
9434,False
8581,False
550,True
2558,True
3980,False
3219,False
7471,False
1311,False
3002,False
6182,False
8354,False
6414,False
4847,False
3363,True
3753,True
7447,False
7906,False
8294,False
2938,False
3982,False
6213,False
5553,False
6226,True
2245,True
4378,False
1803,True
7949,False
7238,False
7521,False
5735,False
880,False
4505,False
5590,False
9940,False
4920,False
6638,False
7429,False
1518,False
4390,True
4293,False
8087,False
9770,False
168,False
1116,False
7118,True
1678,False
7894,False
3906,False
6348,False
9009,False
3786,False
2361,True
898,False
2267,False
2596,True
8486,False
4298,True
3068,True
6912,False
7046,False
5545,False
5907,False
5892,False
6407,False
3253,False
5881,False
8513,False
8185,False
3607,False
6991,False
6986,False
4643,True
5124,False
2682,False
5535,False
2417,True
6200,False
9047,True
8197,False
2074,False
5894,False
6890,False
2734,False
4337,False
3294,False
2799,True
5686,False
2131,True
9222,False
1932,True
6561,False
9336,False
1255,False
8774,False
2957,False
7524,False
4741,True
6698,False
6382,False
3492,True
1405,True
3278,False
4223,True
3963,True
4786,True
7329,False
5979,False
2125,False
5343,False
2701,True
659,False
8668,False
8853,False
8604,False
738,False
8023,False
1178,True
3048,True
7366,False
7709,False
1263,False
4270,True
2975,False
7265,False
414,False
2148,False
8078,False
7644,False
4547,True
5902,False
9856,False
1000,True
4928,True
254,True
1609,True
9184,False
9892,True
5591,False
3370,True
7797,False
7589,False
7641,False
3353,False
8009,False
4618,True
5266,False
2592,False
3983,False
1384,False
2504,False
4451,False
359,False
3057,False
5099,False
1947,False
8610,True
3733,False
1243,True
6172,False
9005,False
8444,False
1274,False
2277,False
126,True
7063,False
1984,False
6882,False
9949,False
3612,False
2645,True
6399,False
66,True
8215,False
9008,False
3911,True
5834,False
5681,False
3334,False
9042,True
7334,False
1835,False
1789,True
756,False
8772,False
6472,False
7319,False
4931,True
1909,False
5656,True
2120,False
1190,False
354,True
2472,True
8974,False
5267,False
7522,False
6614,False
8454,False
6818,False
7230,False
2379,True
1657,False
3084,False
2426,False
296,False
9684,False
2422,True
8649,False
7202,False
4826,True
5524,False
4588,False
7531,False
9905,False
7419,False
8132,False
3740,True
6270,False
2792,False
6235,True
5738,False
4430,True
9453,False
9195,False
6457,False
9741,False
2270,True
5218,False
3256,True
6030,False
9576,False
3029,True
611,True
9666,False
8397,False
9931,False
3672,True
4752,False
1398,False
438,False
1162,True
8465,False
2902,False
7904,False
3293,False
7021,False
9088,False
2973,True
2471,False
7886,False
4077,True
1167,False
4962,True
804,True
5740,False
7918,False
7850,False
5065,False
4412,False
1442,False
1194,False
9527,False
7800,False
15,True
1352,True
4443,False
4677,True
4078,False
1584,False
836,False
7754,False
7115,False
339,True
8035,False
1987,True
8536,False
1485,False
2979,False
8927,False
1411,False
9142,True
2026,True
6445,False
5714,False
4380,True
6322,False
5134,False
9951,False
5416,False
2668,False
451,False
2418,True
5599,False
6878,False
6824,False
9393,False
5396,False
1541,False
711,False
8431,False
8030,False
8482,False
5333,False
4198,False
4235,False
2885,False
7083,False
190,False
5089,False
3053,False
8999,False
5261,False
795,True
4856,True
811,False
3801,False
4948,True
1614,False
4130,True
2062,False
7939,False
7451,False
99,False
490,True
3125,True
4725,False
631,True
6619,True
6850,False
3254,False
1472,False
5918,False
219,False
9525,False
5860,False
1811,True
1146,False
8716,False
9347,False
9639,False
6098,False
806,False
2308,True
6848,False
591,True
9245,False
4346,False
220,True
3966,True
2444,True
1953,True
1268,True
6254,False
5207,False
8343,False
123,False
1309,False
311,True
8677,False
3627,False
6778,False
2366,True
5308,False
1793,True
594,True
578,False
3441,True
4090,False
378,False
9745,False
5673,False
5803,False
1217,False
4888,False
5425,False
2805,True
6083,False
5723,False
3488,True
9623,False
8831,False
4191,True
5616,False
151,False
4546,False
2531,True
856,True
4860,False
5444,False
9422,False
2287,True
9965,False
4753,True
4993,False
5101,False
4854,False
2479,True
9644,False
1449,True
6244,False
7038,False
6816,False
165,False
5171,False
4382,False
8349,False
7203,False
9124,False
8938,False
5241,False
7234,False
1841,False
6026,False
7481,False
6980,False
8745,False
1290,True
8568,True
7757,False
4256,False
4474,True
9999,False
1893,False
2541,True
1740,True
5655,False
7254,False
2166,True
1627,False
5565,False
3726,False
1867,False
1968,True
9099,False
2246,False
2,False
4602,False
4015,False
7515,False
4156,True
9874,False
1079,True
3192,True
6133,False
6655,False
2856,True
17,True
5169,False
6190,False
5804,False
807,False
5350,False
6072,True
9579,False
210,False
112,True
7714,False
4645,False
3782,False
3746,True
8348,False
573,True
6921,False
5755,False
5733,False
4341,True
3981,False
8551,False
5554,False
5563,False
2582,False
5192,False
5392,False
8821,False
2007,True
3986,True
3327,False
6188,False
9532,False
6372,False
9475,True
3582,True
8041,False
7293,False
1820,False
501,True
500,False
1900,True
641,True
7807,False
3747,True
9289,False
6219,False
4719,True
9560,False
3827,False
9499,False
7601,False
7998,False
1605,False
1013,True
8471,False
5746,False
5584,False
8530,False
8650,False
9176,False
1313,False
1418,True
6799,False
9366,True
1075,True
8174,True
7371,False
4598,False
567,False
6536,False
8889,False
1747,True
5212,False
9226,False
2234,True
5634,False
7884,False
3248,True
9408,False
8372,False
2043,True
8491,False
2640,True
4970,False
2625,False
9476,False
5489,False
1106,True
7990,False
581,True
4939,False
5659,False
6996,False
1931,False
7326,False
6300,False
7789,False
1898,False
2813,False
1736,True
4761,True
7143,False
1302,True
4389,False
9835,False
8832,False
8901,False
6107,False
5247,False
2606,True
2037,True
2860,True
1487,False
5729,False
4829,False
8113,False
2468,True
5848,False
9404,False
6011,False
771,True
5960,False
8735,False
2355,False
7765,False
6647,False
6324,False
5323,False
2717,False
278,True
2847,True
8903,False
148,True
3392,True
7973,False
897,False
9878,False
3204,False
8516,False
6831,False
557,True
9189,False
8160,False
3646,False
1005,False
6612,False
1956,False
1443,True
9616,False
2058,False
9257,False
6907,False
141,True
4051,False
4439,False
7035,False
6449,False
4063,False
7699,False
91,True
3829,False
4738,True
2665,True
1561,True
785,False
3970,False
2739,True
5762,False
6144,False
974,True
3962,False
2290,True
9367,False
9282,False
277,False
7902,False
8947,False
1769,False
9377,False
2706,True
2443,True
5751,False
3914,True
6046,False
7738,False
9543,False
3804,True
4260,False
3210,False
1477,False
5334,False
1778,True
3282,False
4242,False
5915,False
5117,False
3882,True
2117,True
7076,False
4369,False
7385,False
669,False
5705,False
2721,False
4857,True
5693,False
8840,False
2300,False
7135,False
8451,False
5449,False
8271,False
2832,False
8322,False
3857,False
2608,False
7082,False
5490,False
8756,False
3480,False
2844,True
5480,False
7483,False
4932,False
2851,False
8819,False
9906,False
5339,False
7752,True
1363,False
2818,False
6588,False
7978,False
814,False
4440,False
3564,False
6121,False
952,True
9614,True
9329,False
5974,False
5050,False
9650,False
3250,True
93,True
3434,False
8299,False
6464,False
2675,True
7687,True
8459,False
4747,False
7092,True
6763,True
918,False
2901,True
9993,False
9992,False
114,True
8027,False
4991,False
1473,True
6150,False
2548,True
8077,False
2360,False
2949,False
6145,False
4976,True
8157,False
2082,True
4925,False
5440,False
6538,False
331,True
2594,True
50,True
1651,False
4835,True
2385,True
9769,False
6437,False
1848,True
387,True
9968,False
9677,False
2613,True
9391,False
2730,False
1189,False
7066,False
8194,False
1954,False
2833,False
6007,False
2077,True
6439,False
5439,False
8212,False
1780,True
3692,True
3016,True
8217,False
3259,False
4698,True
2189,True
2984,True
7588,False
5378,False
662,False
199,False
2953,False
3624,True
1367,False
3749,True
6413,True
9595,True
3633,True
1713,True
7101,False
3410,False
1858,False
9319,False
2057,False
6730,False
2633,False
2768,True
194,True
5154,False
5629,False
5944,False
8480,False
8477,False
9253,False
3960,True
2228,True
6671,False
9140,False
3535,True
9590,False
5606,True
1120,False
7776,True
7974,False
9923,False
6316,False
9355,False
2910,False
444,False
5853,False
2638,False
4672,False
418,False
2452,True
9082,False
4676,True
67,True
9762,False
2438,True
1186,False
7982,False
6874,False
4104,False
7935,True
3022,False
7700,False
8407,False
5320,False
3120,True
3922,False
3096,False
4998,False
9551,False
8163,False
7270,False
9011,False
9325,False
506,False
6927,False
1452,False
4493,False
1635,True
1358,True
4197,True
4966,True
4820,False
1704,True
144,True
1266,True
8235,False
7008,False
1566,False
8272,False
627,False
9196,False
4735,True
4264,False
3064,False
1693,False
7913,False
8474,False
404,False
9091,False
4984,False
1226,False
6257,False
4899,True
2659,True
2749,True
3991,True
2654,False
505,True
8934,False
8127,False
7028,False
7900,False
202,True
3959,False
8149,False
695,True
6802,False
8673,False
4367,True
6777,False
8487,False
3903,True
9173,False
1346,False
9988,False
1538,False
6822,False
8302,False
7597,False
6432,False
7296,False
455,True
960,True
244,True
6954,False
4649,False
4646,True
4441,True
5287,False
4052,True
3802,True
977,True
5317,False
2321,False
7820,False
4775,True
5034,False
4477,False
5933,False
6914,False
4373,False
431,True
2604,True
5432,False
9843,False
8992,False
1836,False
9887,False
7611,False
9734,True
7823,False
4965,True
3070,False
5528,False
8457,True
1376,False
9263,False
432,False
5885,False
5864,False
7059,False
3088,False
8777,False
1372,False
8097,False
1815,False
2819,True
8268,False
2358,False
2836,False
8943,False
1308,False
9002,False
4039,False
3021,False
1889,True
535,False
5949,False
6926,False
2409,True
3708,False
2692,False
1471,False
3044,False
9879,False
9630,False
3194,True
3093,False
9820,False
7543,False
3247,False
1588,False
3606,False
2559,False
3917,False
2983,True
6552,False
3043,True
3698,False
8888,False
8788,False
9284,False
9084,False
3568,False
1619,True
8137,False
1060,False
4230,True
8718,False
2060,True
713,True
6499,False
7211,False
132,True
4240,True
1289,False
57,False
4830,False
6969,False
8556,False
456,True
6264,False
1563,False
7633,False
5202,False
2390,False
1447,True
5462,False
6849,False
6119,False
7511,False
7395,False
4922,True
9480,False
4821,True
1764,False
7378,False
2374,True
8524,True
1252,False
6781,False
8748,False
1121,False
297,False
6456,False
929,False
3180,True
37,False
983,True
2753,False
1698,False
3513,False
504,True
9898,False
2405,True
7012,False
6183,False
773,False
9775,False
8884,False
6567,True
8691,False
1952,False
2205,False
2072,True
8502,False
8352,False
2023,False
1675,True
6648,False
8863,False
1527,False
9247,True
6764,False
389,True
2095,True
7976,False
1493,False
2726,True
2128,False
2354,False
4209,True
2283,False
5604,False
1524,True
8613,False
292,False
2486,True
2643,True
5998,True
6108,False
4159,True
8118,False
7665,False
2919,False
1670,False
6659,True
3529,False
8128,False
7569,False
7283,False
1720,False
2266,False
2824,True
9805,False
201,True
5790,False
87,True
3676,False
5447,False
3228,True
393,True
6686,False
9431,False
1090,False
4757,True
308,False
6697,True
7232,False
2089,False
7676,False
4184,False
7213,False
7405,False
6832,False
6992,False
729,True
5689,False
8061,False
4713,False
9804,False
5102,True
6928,False
9831,False
3359,False
5075,False
8015,True
8104,False
7781,False
7632,False
6716,False
9737,False
1642,False
8603,False
8829,False
8670,False
7783,False
4861,False
8555,False
3774,True
5074,False
5301,False
8167,False
7271,False
9421,False
9199,False
3463,True
881,True
8544,False
1542,False
7774,False
9403,False
6667,False
4739,False
9223,False
2135,True
5912,True
9788,False
1459,False
8363,False
7044,False
9444,True
5020,False
1321,True
8037,False
2190,True
2462,False
7517,True
8280,False
1865,False
4578,False
8478,False
6672,False
3018,False
9314,False
7542,False
4370,True
6521,False
2678,False
6793,False
791,False
6051,False
9232,False
2696,True
4549,True
8509,False
9587,False
2316,True
8885,False
6575,True
2651,True
6290,False
1714,True
7223,False
1351,False
5394,False
6938,False
4175,False
5100,True
4887,True
6999,False
8053,False
6625,False
794,True
8250,False
2834,True
5908,False
6008,False
5816,True
7627,False
7759,False
1661,True
4290,False
1462,False
313,False
6330,False
1169,True
3163,False
6035,False
3039,True
7929,False
8172,False
7264,False
2989,True
5093,False
8963,False
6644,False
97,True
7908,False
2693,False
314,False
1166,True
9168,False
9388,False
9206,False
8543,False
7181,False
9255,False
7338,False
4424,False
6988,False
3235,True
6666,False
5664,False
7367,False
2336,True
7308,False
7307,False
6405,False
514,True
7466,False
5605,False
2779,False
7484,False
5054,False
8310,False
473,False
8637,False
6099,False
7465,False
2453,False
2056,False
4165,True
5429,False
8699,False
6650,False
1331,True
4062,False
8688,False
3122,True
5697,False
9901,True
298,False
2585,False
4709,False
8994,False
9969,False
286,True
9839,False
931,False
6315,False
1594,True
3182,True
5225,False
8564,False
5854,False
4162,False
1555,True
1706,False
8056,False
1673,True
5408,False
5976,False
8048,False
7134,False
2168,False
7509,False
2208,True
5385,False
4158,False
1674,False
3790,True
2655,True
5227,False
411,True
4975,False
30,False
3333,False
2206,False
2229,False
2793,False
6044,False
1548,True
5434,False
173,True
2223,False
1303,False
7347,False
4064,True
1846,False
6888,False
8861,False
2186,False
47,True
3268,False
9847,False
9810,False
9154,False
2196,False
450,False
3354,False
6261,False
4680,True
4016,False
3179,True
7937,False
7098,False
188,False
1641,False
3943,True
752,False
9662,False
2236,True
8499,False
4510,False
728,False
3784,True
31,False
3326,True
234,False
6207,False
5022,False
5029,False
3690,False
9120,False
6128,False
3508,True
90,True
584,False
3666,False
4093,True
3869,True
6559,True
2389,True
92,False
1855,False
7984,False
4120,False
7245,False
1544,True
3610,True
1301,False
9075,False
6014,True
3015,True
76,True
4964,True
2900,False
3660,False
5507,False
6327,False
3458,False
3859,False
9248,False
5344,False
1040,True
1455,True
7875,False
2487,True
458,False
7838,False
4172,False
889,True
8606,False
6061,True
8843,False
7778,False
2147,False
8793,False
699,True
8975,False
8434,False
394,True
233,False
6458,False
9535,False
289,False
4271,True
7972,False
9868,False
6868,False
3954,True
8578,False
2070,True
2614,True
2368,False
1869,False
9481,False
8171,False
230,True
5965,False
2627,True
9572,False
1957,True
9900,False
4840,False
5166,False
3741,True
2763,True
6596,False
8064,True
2230,True
6687,False
3330,False
6208,False
107,True
1216,False
967,True
5850,False
1490,True
7817,False
1510,False
8719,False
5467,False
4729,True
9095,False
7292,False
6319,False
5156,False
8382,False
2535,True
6886,False
5536,False
5909,False
3973,True
9116,False
9094,False
2357,False
5382,False
3486,True
4186,False
2773,False
1373,False
8640,False
6120,False
8538,False
524,True
4722,False
8939,False
8990,False
6871,False
6418,False
2380,False
4513,False
9202,False
5833,False
3118,True
9573,False
1489,False
8002,False
1461,False
1330,True
704,False
2612,False
1011,False
5684,False
3032,True
6371,False
8753,True
8654,True
6780,False
8535,False
5210,False
7065,False
5772,False
1257,False
2146,True
4843,True
7680,True
8116,False
1050,False
9582,False
9136,False
4879,False
568,True
5106,False
5356,False
7190,False
6475,False
8989,False
5660,False
3897,False
6478,False
3489,False
6358,False
445,True
6005,False
6580,False
5967,False
6543,False
2330,False
4557,True
7094,False
1817,False
8618,False
8506,False
9275,False
7739,False
7986,False
7011,False
1613,True
4872,False
9118,False
3082,True
7843,False
5231,False
4678,True
2313,True
4587,False
876,True
8095,False
1647,False
4210,True
9790,False
2171,False
7888,False
4737,False
1403,False
4748,False
3170,True
167,True
4497,True
694,False
7491,False
1850,True
9867,False
4168,True
6950,False
4088,False
4659,False
1883,False
2376,False
5838,False
4471,False
9574,False
3930,False
74,True
8125,False
7734,False
8981,False
533,False
9013,True
9848,False
3765,False
4700,True
3072,False
2509,False
1847,True
1165,True
203,False
4995,True
8031,False
935,False
3417,True
8856,False
3758,True
1390,False
9920,False
9718,False
507,False
3258,False
6212,False
204,False
9520,False
9405,False
634,True
733,False
919,True
6876,False
2325,False
4502,True
6570,False
4468,False
4261,True
191,True
4531,False
63,False
7437,False
9123,False
5559,False
1080,True
675,True
1849,False
6240,False
7495,False
5325,False
3988,True
6662,False
9364,False
9512,False
2828,True
8436,False
9056,False
3086,True
7058,False
4309,False
4099,True
9670,False
645,True
7642,False
5415,False
517,False
5870,False
448,True
4086,True
6572,False
5901,False
732,True
8731,False
9818,False
5450,False
3724,True
968,False
1360,True
5886,False
4897,False
2220,False
6075,False
7872,False
4199,False
3622,True
7320,False
6253,False
1712,True
9130,False
3375,False
8589,False
9502,True
3041,True
6102,False
7724,False
7583,False
4305,True
4564,False
4272,False
1070,False
8110,False
4548,True
1048,False
6535,True
9624,False
5596,True
8329,False
9330,True
3065,False
4633,True
460,True
3146,True
5626,False
909,True
8537,False
6674,False
5671,False
847,True
1065,True
5613,False
1899,False
34,True
9170,False
4384,True
3799,False
5955,False
6335,False
9331,False
7325,False
7364,False
7914,False
7116,False
9517,False
4836,True
441,False
8205,False
544,True
8706,False
3316,True
429,False
2016,True
6000,False
2732,False
5665,False
25,True
9782,False
1286,True
3331,False
933,False
4866,False
1233,False
5015,False
7387,False
171,True
934,True
8220,False
1379,False
5405,False
1868,True
2738,True
531,False
6884,False
6160,False
6186,False
4056,False
2568,True
8462,False
1570,False
1960,False
8671,False
7530,False
2920,False
5383,False
4870,True
6142,True
9877,False
1650,True
5724,False
1416,True
9812,False
1370,False
2731,False
9875,False
4082,True
6231,False
9446,False
7418,False
9272,False
3446,False
7640,False
7960,True
5851,False
7979,False
8902,False
486,True
9979,True
8862,False
7138,False
5390,False
3092,False
8848,False
9823,False
9542,False
4601,True
2051,False
3178,False
4846,False
5365,False
691,False
6224,True
9713,False
8231,False
5129,False
6715,False
7919,False
9546,False
3845,True
9252,False
6202,False
4036,False
4133,False
7603,False
6901,False
215,False
8261,False
2338,False
5990,False
6925,False
1745,False
2350,False
9613,False
5517,False
6707,False
3425,True
5899,False
4554,False
4364,True
3007,False
1407,True
8155,False
3861,True
3876,False
7,True
4658,True
625,True
826,True
9638,True
2045,False
6564,False
5880,False
7678,False
6883,False
8695,False
6383,False
979,True
9361,False
1738,True
443,True
5763,False
1404,False
8959,False
3230,False
5364,False
3679,True
7470,False
5820,False
5139,False
5961,True
9910,False
6237,False
9162,False
6401,False
5741,False
9153,False
1623,False
678,False
2141,True
71,True
1182,False
9003,False
8238,False
8612,False
2887,False
7952,False
3443,False
5715,False
2364,True
3113,False
6332,False
174,False
3608,False
5731,False
2363,True
1119,False
4312,False
6487,False
8196,False
4110,False
8958,True
3518,True
4072,False
6427,False
9982,False
7706,False
9198,False
9290,False
498,False
5193,False
1683,True
8060,False
5001,False
3895,False
5469,False
2261,True
549,True
7920,False
5135,False
3636,True
3628,False
3870,True
6050,False
9203,False
9570,False
8460,False
8151,False
4516,False
2351,True
5897,False
5358,False
1934,True
8216,False
4878,False
9129,False
8798,False
3707,True
1031,False
5249,False
981,True
9028,False
3472,False
7650,False
402,False
8780,False
1910,True
521,True
7577,False
7824,False
1887,False
338,False
3664,False
1147,True
9060,False
6891,False
5628,False
829,True
2924,False
2408,False
2222,False
6275,False
323,False
5589,False
4066,True
9135,False
82,False
1054,False
9241,False
7353,False
4912,True
9578,False
1295,False
7684,False
4022,False
9215,False
7925,False
558,True
7017,False
7629,False
6656,False
9440,True
9098,False
9219,False
3329,False
3942,True
7062,False
7747,False
6425,False
8760,True
5575,False
9668,False
1649,True
1495,False
6578,False
4131,False
225,False
4611,True
7905,False
7432,False
9396,False
8303,False
5905,False
6351,False
8986,False
8930,False
7610,False
3183,False
7750,False
5086,False
528,False
470,True
145,True
1332,True
7938,False
9721,False
6632,False
5556,False
9690,False
9322,False
3495,False
5131,False
7173,False
4630,False
4570,True
6468,False
8504,False
5782,False
3534,False
6866,False
7299,False
9615,True
1139,True
2737,False
8758,False
9909,False
2878,False
7983,False
5140,False
5953,False
3594,False
9346,False
9865,True
1587,True
2785,True
7801,False
7335,True
3864,False
4254,False
7802,False
162,False
8000,False
8147,False
9452,False
5122,False
3249,True
1229,True
8283,False
9705,False
8314,False
1074,True
7997,False
5441,False
7060,False
4194,True
1571,False
7649,False
5609,False
5056,False
3828,False
9280,False
273,False
1599,False
736,True
1891,True
6018,False
1843,False
9466,False
7002,False
4487,True
1648,False
6530,False
9432,False
4896,False
1951,True
8791,False
4143,False
1840,False
6461,False
9473,False
288,True
3263,True
9635,True
7582,False
9063,False
5685,False
1936,True
2225,True
181,True
4769,False
8728,False
4626,True
5501,False
3831,True
9986,False
1467,True
1791,True
6858,False
6576,False
1111,True
2932,False
4392,False
1749,True
157,False
2144,True
828,False
5876,False
7379,False
2029,True
4724,True
1128,False
6541,False
4047,True
3681,True
1402,True
3812,False
1851,False
761,False
7599,False
7968,False
5269,False
3165,True
9107,False
3246,False
8697,False
885,False
8908,False
4660,False
3159,False
7253,False
4452,False
4599,False
9468,False
6267,False
7382,False
4882,False
7069,False
4356,False
3167,False
301,False
1365,True
6139,False
6819,False
4053,True
452,False
9944,False
5602,False
3336,False
2370,True
4400,False
9000,False
7341,False
754,True
4536,False
4527,False
3806,False
1512,False
9545,False
9754,False
1699,False
3546,False
4798,False
6239,False
2511,True
4361,True
2830,True
9212,False
3164,True
6811,False
2449,False
251,False
7992,False
3924,True
8818,True
4448,True
4188,True
5633,False
4569,True
6243,False
7756,False
8114,False
9150,False
2663,True
6415,False
3494,False
5162,False
4567,True
2217,False
6949,False
5245,False
4205,True
7718,False
6410,False
7439,False
7436,False
5828,False
5163,False
2940,False
7168,False
9640,False
8396,False
7461,False
541,False
6678,False
1412,True
9370,False
2970,False
9474,False
4118,True
2990,False
9983,False
3382,False
1509,False
6357,True
5981,False
3191,True
3965,False
9288,False
8851,False
1615,False
9984,False
4244,True
3450,True
7868,True
7188,False
6920,False
2769,False
2868,False
246,False
5155,False
3693,True
1288,False
9076,False
1026,True
6829,False
8004,False
5514,False
3280,False
4273,True
2784,False
6397,False
7410,False
4024,False
5543,False
916,False
9921,False
4609,True
3586,True
9464,False
1958,True
8400,False
7091,False
9081,False
1374,False
9702,False
96,False
5457,False
2020,False
5377,False
867,True
2959,True
9832,False
2876,True
5205,False
667,False
8929,True
8324,False
6705,False
2279,False
6919,False
6913,False
2842,False
9061,False
4246,True
3051,False
6422,False
5120,False
8661,False
6803,False
7590,False
4530,False
8784,False
7499,False
7005,False
9822,False
7508,False
5619,False
7435,False
8401,False
3239,True
1767,False
2960,False
3522,False
768,False
3868,False
2552,True
5137,False
5858,False
9500,False
800,True
4955,True
7111,False
7473,False
4721,False
85,False
6067,False
2078,False
3264,True
7849,False
1813,False
3752,False
4212,True
6195,False
3319,False
1691,False
7013,False
854,False
3325,False
2315,False
8050,False
5018,False
2286,True
7000,False
980,False
44,True
435,True
2916,False
745,True
7701,False
9389,False
778,False
7263,False
8681,False
6443,False
859,False
9925,False
6860,False
8705,False
6055,False
3553,False
4498,True
7562,True
8018,False
4115,False
1875,False
6747,False
4647,False
2388,False
6830,False
207,False
5370,False
7794,False
9426,False
8602,False
6967,False
326,True
2817,False
9562,False
617,True
6951,False
9337,False
8834,False
1525,False
3934,True
5407,False
2978,False
1632,True
8754,False
6045,False
345,True
9171,False
1415,False
9826,False
4455,False
9489,False
9838,False
5995,False
7694,False
1256,True
661,False
8443,False
8295,False
3275,True
2764,True
3687,False
1095,False
1284,False
6097,False
7554,False
9548,False
2437,True
4901,True
9079,False
9794,False
4674,True
7057,False
9866,False
6710,False
4903,False
2033,False
4308,True
2046,True
1413,False
1638,False
4013,True
3566,False
5458,False
6786,False
4354,True
851,True
5232,False
9368,False
1520,True
7132,False
6864,False
3550,False
9029,False
3229,False
3898,False
1385,True
4434,True
7327,False
4823,False
1428,False
1986,False
7018,False
7166,False
7546,False
8692,False
719,False
8733,False
8727,False
7332,False
635,True
7617,False
2593,False
3112,False
2176,False
6304,False
1093,False
3101,True
8585,False
629,False
5107,False
1755,False
942,True
6857,False
3759,False
342,False
1155,False
2795,True
8684,False
5581,False
886,False
9080,False
2239,False
5924,False
