"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Percent!!Estimate","United States!!Percent!!Margin of Error","United States!!Male!!Estimate","United States!!Male!!Margin of Error","United States!!Percent Male!!Estimate","United States!!Percent Male!!Margin of Error","United States!!Female!!Estimate","United States!!Female!!Margin of Error","United States!!Percent Female!!Estimate","United States!!Percent Female!!Margin of Error"
"Total population","331,097,593","*****","(X)","(X)","164,200,298","±8,084","(X)","(X)","166,897,295","±8,129","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","19,004,925","±3,883","5.7%","±0.1","9,725,644","±3,889","5.9%","±0.1","9,279,281","±3,720","5.6%","±0.1"
"        5 to 9 years","19,938,148","±32,930","6.0%","±0.1","10,210,019","±22,849","6.2%","±0.1","9,728,129","±20,323","5.8%","±0.1"
"        10 to 14 years","21,433,148","±33,130","6.5%","±0.1","10,974,635","±22,485","6.7%","±0.1","10,458,513","±21,187","6.3%","±0.1"
"        15 to 19 years","21,880,801","±8,277","6.6%","±0.1","11,196,816","±6,509","6.8%","±0.1","10,683,985","±7,066","6.4%","±0.1"
"        20 to 24 years","22,239,579","±10,015","6.7%","±0.1","11,400,730","±6,081","6.9%","±0.1","10,838,849","±6,570","6.5%","±0.1"
"        25 to 29 years","22,673,811","±7,320","6.8%","±0.1","11,574,776","±5,454","7.0%","±0.1","11,099,035","±4,512","6.7%","±0.1"
"        30 to 34 years","22,714,342","±6,445","6.9%","±0.1","11,533,188","±4,030","7.0%","±0.1","11,181,154","±4,495","6.7%","±0.1"
"        35 to 39 years","22,008,418","±34,891","6.6%","±0.1","11,139,243","±21,904","6.8%","±0.1","10,869,175","±22,739","6.5%","±0.1"
"        40 to 44 years","20,801,941","±35,142","6.3%","±0.1","10,497,372","±21,381","6.4%","±0.1","10,304,569","±22,506","6.2%","±0.1"
"        45 to 49 years","20,246,830","±6,584","6.1%","±0.1","10,160,361","±4,646","6.2%","±0.1","10,086,469","±4,564","6.0%","±0.1"
"        50 to 54 years","20,840,527","±5,650","6.3%","±0.1","10,433,237","±3,881","6.4%","±0.1","10,407,290","±3,698","6.2%","±0.1"
"        55 to 59 years","21,535,299","±28,671","6.5%","±0.1","10,628,155","±19,903","6.5%","±0.1","10,907,144","±19,158","6.5%","±0.1"
"        60 to 64 years","21,042,176","±29,006","6.4%","±0.1","10,244,115","±19,974","6.2%","±0.1","10,798,061","±18,919","6.5%","±0.1"
"        65 to 69 years","17,864,362","±28,068","5.4%","±0.1","8,488,842","±15,968","5.2%","±0.1","9,375,520","±19,271","5.6%","±0.1"
"        70 to 74 years","14,396,317","±28,429","4.3%","±0.1","6,716,886","±16,130","4.1%","±0.1","7,679,431","±19,424","4.6%","±0.1"
"        75 to 79 years","9,718,515","±20,842","2.9%","±0.1","4,325,136","±13,369","2.6%","±0.1","5,393,379","±14,196","3.2%","±0.1"
"        80 to 84 years","6,248,347","±16,296","1.9%","±0.1","2,626,186","±10,105","1.6%","±0.1","3,622,161","±12,936","2.2%","±0.1"
"        85 years and over","6,510,107","±21,869","2.0%","±0.1","2,324,957","±11,059","1.4%","±0.1","4,185,150","±15,412","2.5%","±0.1"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","41,371,296","±6,893","12.5%","±0.1","21,184,654","±5,104","12.9%","±0.1","20,186,642","±5,288","12.1%","±0.1"
"        15 to 17 years","12,837,484","±4,352","3.9%","±0.1","6,577,849","±4,115","4.0%","±0.1","6,259,635","±4,293","3.8%","±0.1"
"        Under 18 years","73,213,705","±4,122","22.1%","±0.1","37,488,147","±6,526","22.8%","±0.1","35,725,558","±6,900","21.4%","±0.1"
"        18 to 24 years","31,282,896","±9,215","9.4%","±0.1","16,019,697","±5,340","9.8%","±0.1","15,263,199","±5,999","9.1%","±0.1"
"        15 to 44 years","132,318,892","±8,911","40.0%","±0.1","67,342,125","±7,846","41.0%","±0.1","64,976,767","±7,074","38.9%","±0.1"
"        16 years and over","266,411,973","±17,603","80.5%","±0.1","131,087,237","±13,948","79.8%","±0.1","135,324,736","±11,726","81.1%","±0.1"
"        18 years and over","257,883,888","±3,902","77.9%","±0.1","126,712,151","±4,687","77.2%","±0.1","131,171,737","±4,002","78.6%","±0.1"
"        21 years and over","244,284,060","±22,865","73.8%","±0.1","119,745,060","±14,410","72.9%","±0.1","124,539,000","±15,123","74.6%","±0.1"
"        60 years and over","75,779,824","±29,196","22.9%","±0.1","34,726,122","±20,174","21.1%","±0.1","41,053,702","±19,293","24.6%","±0.1"
"        62 years and over","67,047,453","±24,198","20.3%","±0.1","30,447,222","±17,421","18.5%","±0.1","36,600,231","±16,541","21.9%","±0.1"
"        65 years and over","54,737,648","±4,937","16.5%","±0.1","24,482,007","±3,262","14.9%","±0.1","30,255,641","±3,399","18.1%","±0.1"
"        75 years and over","22,476,969","±4,408","6.8%","±0.1","9,276,279","±2,825","5.6%","±0.1","13,200,690","±2,747","7.9%","±0.1"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","38.5","±0.1","(X)","(X)","37.4","±0.1","(X)","(X)","39.7","±0.1","(X)","(X)"
"        Sex ratio (males per 100 females)","98.4","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","63.0","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","26.9","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","36.0","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"