0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
5,212,958,561,959,562,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,97,541,563,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,228,275,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,85,344,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,538,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,10,36,565,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,17,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,81,182,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,963,216,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,56,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,269,358,33,964,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,32,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,150,566,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,87,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,120,38,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,969,229,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,567,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,4,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3,110,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,7,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,129,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,24,295,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,970,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,972,471,396,973,90,4,178,143,75,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,513,974,975,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,27,1,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,976,977,1,397,978,979,336,980,112,0,0,0,0,0,0,0,0,0,0,0,0
11,8,199,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,81,59,78,69,64,981,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,58,983,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,985,986,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,36,48,988,72,550,989,990,137,348,203,4,0,0,0,0,0,0,0,0,0,0,0
171,205,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,94,991,125,7,10,398,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,231,155,993,994,272,66,111,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,548,11,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,74,26,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,996,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,500,69,86,997,998,479,480,118,999,19,0,0,0,0,0,0,0,0,0,0,0,0
1,272,66,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,291,14,28,13,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,401,12,6,156,53,1001,1,189,524,523,7,402,297,0,0,0,0,0,0,0,0,0
569,111,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,254,1003,1004,61,1,1005,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,38,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,54,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,5,48,506,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,59,400,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,130,571,43,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,259,61,1,344,572,79,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,40,115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,1011,27,573,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,149,149,66,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,90,14,381,190,183,1,31,121,299,0,0,0,0,0,0,0,0,0,0,0,0,0
55,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,278,290,16,12,83,166,66,283,233,104,0,0,0,0,0,0,0,0,0,0,0,0
83,6,12,3,552,12,575,143,12,123,7,0,0,0,0,0,0,0,0,0,0,0,0
1013,78,444,9,3,576,1014,403,107,31,0,0,0,0,0,0,0,0,0,0,0,0,0
280,65,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,73,15,59,286,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,152,1018,218,1019,55,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,134,124,1,31,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,9,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,114,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,142,1,300,139,45,1020,1,59,2,1021,1022,0,0,0,0,0,0,0,0,0,0,0
55,100,503,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,141,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,72,1023,1024,1025,58,81,567,111,301,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,1027,1028,235,7,380,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,219,50,8,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,30,224,4,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,368,1030,1031,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1032,404,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,1034,2,1035,1036,52,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,93,25,1038,12,1039,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,55,298,122,31,259,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,146,382,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,33,8,14,1041,94,1042,1043,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,88,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,142,19,160,577,1044,142,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,49,13,83,55,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,86,137,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,4,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,64,236,181,74,14,1047,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,7,78,22,20,74,25,3,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,1048,578,7,579,580,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,21,82,4,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,81,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,20,42,98,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,40,50,36,191,75,1049,1050,1051,269,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,33,162,1053,406,582,16,87,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,1,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,1,60,9,81,1056,296,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,584,68,78,9,81,78,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,522,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,228,275,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,158,1058,1059,1060,1061,356,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,303,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,230,230,585,1063,11,408,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,73,184,42,578,106,114,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,586,5,1066,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,498,63,1067,107,1068,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,5,306,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,24,1070,94,409,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,180,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,360,261,76,70,179,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,4,386,199,1071,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,588,1072,32,196,40,15,17,14,50,42,1073,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,56,38,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,35,78,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,589,238,295,34,376,43,376,1075,168,43,1076,178,22,34,1,307,0,0,0,0,0,0
8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,44,1077,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,106,1078,1079,61,107,98,48,70,590,26,60,28,0,0,0,0,0,0,0,0,0,0
383,157,34,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,24,72,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,1080,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,493,1081,9,410,411,233,1082,190,51,117,202,59,283,346,1083,0,0,0,0,0,0,0
154,9,140,147,411,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,138,1,57,121,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,34,131,355,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,20,1085,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,83,12,1086,1087,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,592,26,49,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,1088,33,1089,1090,222,594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,85,1091,1092,19,91,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,370,135,124,1093,32,1094,1095,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,1097,1,1098,322,146,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,70,1,17,175,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,1099,1,10,1100,26,97,308,1101,237,172,595,0,0,0,0,0,0,0,0,0,0,0
10,26,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,1103,1104,369,1105,118,1106,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,61,1,76,309,1109,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,24,1110,199,1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,41,55,241,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,179,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,25,227,135,29,132,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,72,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,119,310,310,1114,216,9,15,517,1115,597,0,0,0,0,0,0,0,0,0,0,0,0
3,169,60,135,307,11,1116,1117,15,24,185,0,0,0,0,0,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,569,1119,15,1120,295,1121,6,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,19,129,186,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,1,18,34,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,24,600,128,1123,476,31,8,565,601,413,159,602,0,0,0,0,0,0,0,0,0,0
1124,151,125,11,27,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,414,144,1125,1126,1127,14,69,82,6,21,82,1,0,0,0,0,0,0,0,0,0,0
10,26,242,60,139,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,372,125,5,116,243,169,3,210,199,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,29,2,1130,120,415,264,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1131,396,140,1132,416,256,448,1133,590,603,261,1134,0,0,0,0,0,0,0,0,0,0
20,33,75,1,604,1135,1136,244,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,605,1137,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,1139,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1140,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,58,91,1141,1142,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,9,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,24,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,29,148,17,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,130,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,1145,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1147,393,607,1,339,1148,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,212,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,28,31,197,121,96,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,1152,186,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,50,262,232,410,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,148,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,16,3,13,297,1155,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,609,1157,135,1158,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,66,78,22,386,46,1160,1161,6,12,514,0,0,0,0,0,0,0,0,0,0,0,0
180,18,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,26,610,1162,200,69,3,206,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,10,1163,136,186,611,45,324,1164,1165,161,0,0,0,0,0,0,0,0,0,0,0,0
193,1166,612,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,3,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,616,267,217,617,99,308,226,229,1,1168,1169,0,0,0,0,0,0,0,0,0,0,0
618,1,45,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,1,290,1170,1171,77,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,396,13,129,1173,1174,1175,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,207,24,128,1177,157,392,241,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0
106,31,121,299,26,1178,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,73,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,619,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,38,98,20,40,1179,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,621,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,419,1181,1182,226,1183,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,21,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,420,623,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,474,91,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,6,72,1185,26,477,370,364,79,242,0,0,0,0,0,0,0,0,0,0,0,0,0
15,24,40,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,204,354,1186,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
