0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2,52,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,624,1189,87,37,242,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,1,219,568,1192,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,217,1193,243,69,76,504,300,1194,165,0,0,0,0,0,0,0,0,0,0,0,0,0
12,83,94,119,626,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1195,19,34,422,1196,36,26,14,149,1197,1198,175,63,0,0,0,0,0,0,0,0,0
4,5,14,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,1,1199,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,214,64,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,1201,14,170,208,627,108,4,90,274,282,555,1202,0,0,0,0,0,0,0,0,0,0
1,200,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,15,24,40,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,1204,12,77,120,115,45,416,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,116,629,163,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,1206,1207,1208,132,1209,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,312,47,34,155,1,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,609,197,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,1211,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,9,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,4,17,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,423,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,10,49,631,1215,1216,123,631,1217,1,302,632,0,0,0,0,0,0,0,0,0,0,0
508,1218,38,1219,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,11,424,484,1220,1221,1222,1223,101,1224,0,0,0,0,0,0,0,0,0,0,0,0,0
44,224,4,104,299,261,1,1225,74,99,1226,634,118,1227,0,0,0,0,0,0,0,0,0
129,502,497,157,1228,359,1229,534,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,1230,12,1231,16,636,1232,12,77,241,0,0,0,0,0,0,0,0,0,0,0,0,0
245,34,1233,42,156,36,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1235,637,68,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,1,622,94,79,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,511,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,1238,1239,45,1240,242,25,3,405,34,11,1241,0,0,0,0,0,0,0,0,0,0,0
62,148,42,51,98,25,409,1242,566,15,0,0,0,0,0,0,0,0,0,0,0,0,0
407,80,99,1243,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,563,73,239,341,281,335,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1245,54,12,6,237,1246,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,82,10,26,96,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,1249,1250,15,207,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,1251,310,1252,1253,1254,1255,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,292,1258,1259,241,350,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,404,357,113,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,8,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,115,6,12,1262,173,1263,10,1264,395,349,1265,1266,0,0,0,0,0,0,0,0,0,0
638,351,56,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,156,306,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,4,6,64,7,238,157,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,1267,1268,13,1269,37,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,34,347,30,8,4,75,183,176,22,286,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,73,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,100,425,1271,44,7,84,46,117,128,1272,0,0,0,0,0,0,0,0,0,0,0,0
1273,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,342,1274,151,1275,314,1276,1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,42,79,1278,478,92,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,81,103,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,373,315,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,1281,178,99,641,1282,85,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,43,37,237,87,57,1283,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,466,268,1284,1285,245,36,630,243,1286,1287,236,0,0,0,0,0,0,0,0,0,0,0
130,6,174,1288,142,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,1290,426,414,23,115,15,93,6,400,136,10,0,0,0,0,0,0,0,0,0,0,0
41,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,395,1291,1292,186,1293,123,1294,186,582,0,0,0,0,0,0,0,0,0,0,0,0,0
9,642,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,186,177,1295,180,24,1296,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,57,104,3,244,49,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,43,37,45,202,37,643,52,140,87,191,1297,0,0,0,0,0,0,0,0,0,0,0
427,100,114,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,1,118,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,29,134,1301,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,116,21,5,15,103,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,1304,1305,280,1306,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1308,77,1309,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,90,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,15,24,1,34,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,1312,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,428,131,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,16,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,1313,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,235,1316,80,428,18,645,1317,10,1318,0,0,0,0,0,0,0,0,0,0,0,0,0
18,88,131,128,1319,16,145,1320,96,1321,110,1322,216,316,118,1323,16,0,0,0,0,0,0
626,646,1324,57,190,297,61,1,612,1325,23,0,0,0,0,0,0,0,0,0,0,0,0
62,1,187,52,184,425,1326,187,1327,50,62,42,1328,0,0,0,0,0,0,0,0,0,0
37,36,202,147,1329,193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,429,41,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,57,228,647,1330,148,1331,1332,231,1333,34,148,1334,0,0,0,0,0,0,0,0,0,0
36,14,648,317,1335,584,7,329,85,430,44,1336,0,0,0,0,0,0,0,0,0,0,0
1337,83,5,159,1338,422,1339,1340,649,1341,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1342,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,425,196,1343,85,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,340,1345,288,1346,23,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,20,126,1348,355,1349,105,11,265,78,1350,0,0,0,0,0,0,0,0,0,0,0,0
1351,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80,287,638,3,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,412,14,62,20,42,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,176,318,1352,177,270,1353,397,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,531,185,201,650,61,1354,1355,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,543,159,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,1357,1358,1359,172,1,451,651,10,2,222,0,0,0,0,0,0,0,0,0,0,0,0
65,40,15,274,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,432,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2,214,25,33,80,314,387,1361,1362,118,151,247,0,0,0,0,0,0,0,0,0,0
621,1363,4,6,43,37,10,84,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,362,145,1365,4,182,22,574,18,1366,1367,143,141,1368,1369,0,0,0,0,0,0,0,0
51,1370,275,1371,169,151,1372,236,1373,23,181,21,0,0,0,0,0,0,0,0,0,0,0
234,1374,4,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,319,149,1377,433,1378,12,1379,653,167,99,0,0,0,0,0,0,0,0,0,0,0,0
1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,100,114,28,29,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,371,1381,415,1382,647,12,84,41,303,126,0,0,0,0,0,0,0,0,0,0,0,0
1383,153,654,496,135,59,655,25,3,1384,1385,1386,0,0,0,0,0,0,0,0,0,0,0
1387,137,1388,60,1,1389,135,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,200,155,657,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,317,19,1390,111,318,544,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,5,49,361,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,463,1391,52,1392,1393,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,184,50,12,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,204,170,1395,627,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1396,429,10,1397,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,192,1398,300,659,1399,124,25,13,346,1400,0,0,0,0,0,0,0,0,0,0,0,0
585,223,8,67,43,660,661,1401,458,317,1402,59,1403,72,210,0,0,0,0,0,0,0,0
119,152,114,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,127,92,433,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,422,1404,1405,124,48,22,126,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,54,1406,4,6,115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,131,428,187,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,375,149,256,30,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,164,19,494,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,176,320,160,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,140,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,378,516,371,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,1410,185,1411,92,62,1412,102,1413,88,0,0,0,0,0,0,0,0,0,0,0,0,0
48,70,1414,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,58,49,662,1,483,1416,235,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,434,1418,143,1419,263,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,3,1420,314,663,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,17,1,1421,1422,664,89,68,1423,328,1424,0,0,0,0,0,0,0,0,0,0,0,0
1425,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,67,64,1426,1427,111,41,1428,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1429,182,4,1430,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,665,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,222,1432,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,469,1433,1434,22,3,399,109,97,248,3,554,99,1435,10,332,0,0,0,0,0,0,0
35,314,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,1437,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,326,187,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,3,1439,398,1440,25,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,449,71,40,122,36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,432,564,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1441,430,181,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,667,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1442,360,330,1443,96,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,628,9,1445,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,412,1447,1448,25,1449,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,165,13,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,33,158,2,209,45,668,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80,131,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1451,549,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,86,163,7,46,457,669,22,1453,316,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,3,636,670,232,1454,1455,1456,1457,1458,1459,1460,269,0,0,0,0,0,0,0,0,0
248,3,1461,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,212,127,13,127,82,1462,45,664,1463,1464,340,0,0,0,0,0,0,0,0,0,0,0
285,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,181,671,1465,1466,72,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1467,79,223,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,246,1468,1469,112,29,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,381,1470,1471,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,267,1472,190,9,1473,183,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,3,312,232,1,1475,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,176,1477,221,267,406,13,1478,211,1,65,0,0,0,0,0,0,0,0,0,0,0,0
53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,16,557,92,1479,102,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1480,147,29,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,90,180,51,1483,105,271,240,11,27,7,20,42,453,0,0,0,0,0,0,0,0,0
311,576,435,1484,436,1485,1486,672,1487,1488,1489,9,673,437,674,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,165,129,403,1,149,131,1490,318,1491,1492,1493,0,0,0,0,0,0,0,0,0,0,0
4,188,8,67,672,1494,430,43,673,437,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1495,173,43,1496,1497,1,1498,675,0,0,0,0,0,0,0,0,0,0,0,0,0
384,27,44,7,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,352,11,196,117,601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,669,57,94,1500,92,1501,34,1,1502,0,0,0,0,0,0,0,0,0,0,0,0,0
244,51,1503,145,1504,404,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1505,11,154,1506,1507,1508,110,1509,1510,0,0,0,0,0,0,0,0,0,0,0,0,0
276,30,1511,86,1512,676,302,4,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,163,25,3,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,85,5,31,104,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,52,89,90,111,301,159,1514,588,195,656,0,0,0,0,0,0,0,0,0,0,0
245,192,677,1515,7,15,179,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,27,114,28,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,205,84,176,415,303,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,31,1518,367,170,31,105,50,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,4,335,97,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,244,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,614,615,89,49,1523,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,55,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,103,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,13,135,606,4,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,17,22,155,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1528,37,124,1529,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,166,535,536,321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,39,29,1530,678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,309,312,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,1532,1533,1,426,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
