0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
98,40,204,205,8,2,1534,1535,187,1536,1537,1,390,1538,12,16,1539,0,0,0,0,0,0
127,1540,9,1541,1542,110,1543,446,1544,22,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1545,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1546,8,50,1547,1548,420,115,1549,40,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1,358,51,1550,1551,52,180,308,85,1552,0,0,0,0,0,0,0,0,0,0,0,0
104,270,1553,1554,183,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1555,161,13,146,214,507,89,43,1556,84,1557,0,0,0,0,0,0,0,0,0,0,0
1558,518,1559,1560,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,6,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,121,1563,1564,6,1565,112,679,125,680,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,595,15,17,64,413,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,17,76,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,203,1570,97,1,285,113,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,655,102,75,1571,251,52,177,38,1572,1573,52,439,268,0,0,0,0,0,0,0,0,0
26,304,294,338,76,11,230,545,1574,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,66,263,160,411,1575,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,239,1576,18,231,1577,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,258,133,55,1579,107,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1580,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,12,9,81,1581,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,74,154,231,10,1583,644,436,84,399,223,0,0,0,0,0,0,0,0,0,0,0,0
1584,58,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,519,25,80,44,7,86,41,629,58,1585,110,0,0,0,0,0,0,0,0,0,0,0
317,438,1586,313,641,39,240,1,118,218,1587,1588,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,93,15,195,1589,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,1590,1591,1592,680,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,31,215,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,279,1593,1594,236,1595,196,13,1596,1597,1598,236,1599,418,0,0,0,0,0,0,0,0
248,3,13,19,561,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,246,15,274,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,9,1601,116,32,54,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,662,67,1602,1603,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,623,431,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,273,50,47,47,1607,144,1608,681,319,94,167,25,3,79,0,0,0,0,0,0,0
645,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1609,182,166,1610,1611,146,231,59,654,3,2,0,0,0,0,0,0,0,0,0,0,0
4,8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,147,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,10,1614,341,281,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,385,1615,4,305,1616,402,1,1617,189,0,0,0,0,0,0,0,0,0,0,0,0,0
55,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1618,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,297,1,17,14,682,4,55,224,1619,603,683,251,1620,0,0,0,0,0,0,0,0,0
1621,373,98,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,8,31,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1622,156,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,635,86,162,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,1624,229,26,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,587,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,174,106,107,613,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,1,82,30,230,109,1626,488,668,252,14,0,0,0,0,0,0,0,0,0,0,0,0
306,61,1,316,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,363,41,41,663,11,20,637,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,13,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,22,33,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,124,170,57,105,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,1631,9,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,16,1632,649,249,11,202,380,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,424,1,307,112,410,172,62,1633,580,1634,0,0,0,0,0,0,0,0,0,0,0,0
133,133,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,155,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,1636,1637,401,684,167,1638,206,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,155,61,1,215,299,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,158,78,1641,60,114,28,388,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,70,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,50,43,670,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,152,143,69,193,685,66,31,1644,1645,13,0,0,0,0,0,0,0,0,0,0,0,0
10,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,309,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,28,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,57,573,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,279,237,648,1,10,1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,10,652,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,470,226,127,1650,16,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,164,9,369,657,579,1652,1653,217,1654,0,0,0,0,0,0,0,0,0,0,0,0,0
100,5,56,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,22,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,36,18,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,63,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,27,223,661,209,687,85,1655,45,684,209,687,1,0,0,0,0,0,0,0,0,0,0
15,24,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,343,7,1656,12,4,77,4,419,1657,0,0,0,0,0,0,0,0,0,0,0,0,0
30,19,203,4,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,171,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,4,50,63,393,27,362,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,7,4,22,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,1659,25,313,14,1660,1661,421,520,403,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,11,33,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,62,71,20,58,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1663,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,632,489,439,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,147,559,642,235,1665,435,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,251,52,240,332,113,1667,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,70,91,278,129,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,435,25,405,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,9,247,643,72,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,165,255,160,1669,16,1670,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1672,450,3,206,194,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,139,294,338,1674,1675,247,61,323,689,13,0,0,0,0,0,0,0,0,0,0,0,0
426,115,6,690,539,665,12,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,278,183,192,677,366,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,210,6,666,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,46,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,39,5,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,5,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,57,1677,49,639,633,233,221,191,690,68,130,571,229,0,0,0,0,0,0,0,0,0
1678,1679,48,562,692,233,226,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,123,658,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,284,13,11,7,1682,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,16,1683,58,296,1684,440,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,4,157,116,164,89,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,1685,19,1686,6,14,288,556,487,1687,1688,1689,5,0,0,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,32,570,43,551,3,45,177,10,1690,1691,0,0,0,0,0,0,0,0,0,0,0,0
293,586,205,84,486,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1693,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,379,1694,1695,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,1696,89,441,441,441,12,686,174,367,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,681,693,2,693,211,10,1,364,1697,1698,25,3,611,1699,315,0,0,0,0,0,0,0
158,9,1,177,132,682,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,1702,1703,659,132,257,1704,69,1705,440,678,424,0,0,0,0,0,0,0,0,0,0,0
1706,1707,1708,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,1711,73,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,41,243,239,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,34,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,408,74,130,6,44,7,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,247,1,45,170,233,683,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,301,238,44,32,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,98,96,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,168,62,42,1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,394,296,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,439,591,1715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,318,221,1716,99,29,676,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,154,1717,191,29,1718,1719,1720,112,140,172,25,3,1721,257,68,0,0,0,0,0,0,0
263,625,181,1722,455,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1723,1724,54,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,44,7,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1725,1726,1727,16,308,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1728,1729,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1730,417,575,8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,640,77,156,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,247,417,1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,198,43,77,1732,156,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734,154,1735,47,1736,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,49,599,13,83,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,201,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,95,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,29,1740,98,47,1741,139,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,1742,598,89,139,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,50,2,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,18,5,64,1744,1745,16,73,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1746,433,475,1747,619,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,390,1748,1749,32,96,54,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,23,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,89,301,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1750,1751,1752,111,210,1753,1754,1755,8,2,0,0,0,0,0,0,0,0,0,0,0
10,96,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,68,1756,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1758,1759,22,1,3,1760,18,689,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345,1761,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,66,1762,1763,59,420,423,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,407,227,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,169,1764,70,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,73,592,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,660,243,108,691,10,616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,37,1766,391,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,37,265,17,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1768,16,1769,45,163,51,12,41,1770,16,1771,0,0,0,0,0,0,0,0,0,0,0
69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,65,98,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,158,31,1773,22,6,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,56,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,48,1774,624,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,1776,69,193,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1777,1,1778,27,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,158,209,19,1779,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1781,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,94,79,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,1783,229,26,1784,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,26,95,37,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,11,316,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,1788,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,29,1789,249,1790,16,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,134,50,692,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,354,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1791,1792,651,1793,1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,68,135,122,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
